# gs_idx, es_idx, energy, intensity
14 14 -1.6451e-01 -1.9495e-08
26 10 -2.5727e+00 -2.8786e-08
26 24 -5.6336e-02 -1.9488e-08
26 26 -4.7495e-02 -5.4481e-06
26 28 -3.8655e-02 -1.5599e-08
28 10 -2.5827e+00 -3.0377e-08
28 12 -2.5739e+00 -1.0095e-05
28 14 -2.5650e+00 -1.7913e-08
28 26 -5.7516e-02 -5.4592e-06
28 28 -4.8675e-02 -1.9100e-03
28 29 -4.7202e-02 -9.2607e-07
28 30 -3.9834e-02 -3.1878e-06
29 29 -4.8630e-02 -9.2605e-07
30 14 -2.5750e+00 -1.6905e-08
30 30 -4.9855e-02 -3.1973e-06
3 1 -1.6768e-01 3.3850e-06
3 2 -1.6032e-01 9.1496e-07
3 3 -1.5884e-01 1.9328e-03
3 5 -1.5001e-01 5.7949e-06
3 17 2.3575e+00 1.9622e-08
3 19 2.3663e+00 1.1919e-05
3 21 2.3752e+00 3.3923e-08
19 1 -2.5782e+00 1.7927e-08
19 3 -2.5694e+00 1.0199e-05
19 5 -2.5605e+00 3.0989e-08
19 17 -5.3045e-02 3.2246e-06
19 18 -4.5677e-02 9.3629e-07
19 19 -4.4204e-02 1.9315e-03
19 21 -3.5363e-02 5.5204e-06
11 11 -1.6357e-01 -3.3525e-08
13 11 -1.7360e-01 -3.5399e-08
13 13 -1.6476e-01 -1.1807e-05
13 15 -1.5592e-01 -2.0673e-08
13 29 2.3604e+00 -7.2882e-08
15 15 -1.6594e-01 -1.9495e-08
27 11 -2.5741e+00 -2.8786e-08
27 25 -5.7764e-02 -1.9488e-08
27 27 -4.8923e-02 -5.4481e-06
27 29 -4.0082e-02 -1.5599e-08
28 28 -5.0148e-02 -9.2607e-07
29 11 -2.5841e+00 -3.0377e-08
29 13 -2.5753e+00 -1.0095e-05
29 15 -2.5665e+00 -1.7913e-08
29 27 -5.8944e-02 -5.4592e-06
29 28 -5.1576e-02 -9.2605e-07
29 29 -5.0103e-02 -1.9100e-03
29 31 -4.1262e-02 -3.1878e-06
31 15 -2.5765e+00 -1.6905e-08
31 31 -5.1283e-02 -3.1973e-06
3 1 -1.7505e-01 3.3850e-06
3 2 -1.6769e-01 9.1496e-07
3 3 -1.6621e-01 1.9328e-03
3 5 -1.5737e-01 5.7949e-06
3 17 2.3501e+00 1.9622e-08
3 19 2.3590e+00 1.1919e-05
3 21 2.3678e+00 3.3923e-08
19 1 -2.5856e+00 1.7927e-08
19 3 -2.5768e+00 1.0199e-05
19 5 -2.5679e+00 3.0989e-08
19 17 -6.0412e-02 3.2246e-06
19 18 -5.3045e-02 9.3629e-07
19 19 -5.1572e-02 1.9315e-03
19 21 -4.2731e-02 5.5204e-06
12 12 -1.7217e-01 -1.9621e-08
14 12 -1.8219e-01 -2.0737e-08
14 14 -1.7335e-01 -1.1878e-05
14 30 2.3518e+00 -7.3323e-08
28 12 -2.5827e+00 -1.6848e-08
28 28 -5.7516e-02 -3.1878e-06
30 12 -2.5927e+00 -1.7796e-08
30 14 -2.5839e+00 -1.0156e-05
30 28 -6.7537e-02 -3.1973e-06
30 30 -5.8696e-02 -1.9209e-03
30 31 -5.7223e-02 -9.3140e-07
31 31 -5.8650e-02 -9.3138e-07
3 1 -1.7652e-01 3.3850e-06
3 2 -1.6916e-01 9.1496e-07
3 3 -1.6769e-01 1.9328e-03
3 5 -1.5885e-01 5.7949e-06
3 17 2.3487e+00 1.9622e-08
3 19 2.3575e+00 1.1919e-05
3 21 2.3663e+00 3.3923e-08
19 1 -2.5871e+00 1.7927e-08
19 3 -2.5782e+00 1.0199e-05
19 5 -2.5694e+00 3.0989e-08
19 17 -6.1886e-02 3.2246e-06
19 18 -5.4518e-02 9.3629e-07
19 19 -5.3045e-02 1.9315e-03
19 21 -4.4204e-02 5.5204e-06
13 13 -1.7360e-01 -1.9621e-08
15 13 -1.8362e-01 -2.0738e-08
15 15 -1.7478e-01 -1.1878e-05
15 31 2.3504e+00 -7.3324e-08
29 13 -2.5841e+00 -1.6849e-08
29 29 -5.8944e-02 -3.1878e-06
30 30 -6.0169e-02 -9.3140e-07
31 13 -2.5942e+00 -1.7796e-08
31 15 -2.5853e+00 -1.0156e-05
31 29 -6.8964e-02 -3.1973e-06
31 30 -6.1596e-02 -9.3138e-07
31 31 -6.0123e-02 -1.9209e-03
4 2 -1.0580e-01 5.7955e-06
4 4 -9.6962e-02 1.9289e-03
4 5 -9.5489e-02 9.1318e-07
4 6 -8.8123e-02 7.2381e-06
4 18 2.4194e+00 3.3604e-08
4 20 2.4282e+00 1.1899e-05
4 22 2.4371e+00 4.2381e-08
20 2 -2.5163e+00 3.0698e-08
20 4 -2.5075e+00 1.0180e-05
20 6 -2.4987e+00 3.8713e-08
20 18 8.8408e-03 5.5211e-06
20 20 1.7682e-02 1.9278e-03
20 21 1.9155e-02 9.3456e-07
20 22 2.6522e-02 6.8953e-06
0 0 -9.4597e-02 -1.1862e-05
0 2 -8.5758e-02 -2.0710e-08
0 16 2.4306e+00 -7.3124e-08
2 2 -9.5780e-02 -1.9417e-08
16 0 -2.5051e+00 -1.0143e-05
16 2 -2.4963e+00 -1.7947e-08
16 16 2.0041e-02 -1.9210e-03
16 17 2.1514e-02 -9.3120e-07
16 18 2.8882e-02 -3.1975e-06
17 17 2.0087e-02 -9.3118e-07
18 2 -2.5063e+00 -1.6838e-08
18 18 1.8861e-02 -3.1888e-06
4 2 -1.0727e-01 5.7955e-06
4 4 -9.8435e-02 1.9289e-03
4 5 -9.6962e-02 9.1318e-07
4 6 -8.9596e-02 7.2381e-06
4 18 2.4179e+00 3.3604e-08
4 20 2.4267e+00 1.1899e-05
4 22 2.4356e+00 4.2381e-08
20 2 -2.5178e+00 3.0698e-08
20 4 -2.5090e+00 1.0180e-05
20 6 -2.5001e+00 3.8713e-08
20 18 7.3677e-03 5.5211e-06
20 20 1.6208e-02 1.9278e-03
20 21 1.7682e-02 9.3456e-07
20 22 2.5049e-02 6.8953e-06
1 1 -9.6024e-02 -1.1862e-05
1 3 -8.7186e-02 -2.0710e-08
1 17 2.4292e+00 -7.3125e-08
3 3 -9.7207e-02 -1.9418e-08
16 16 1.8568e-02 -9.3120e-07
17 1 -2.5066e+00 -1.0143e-05
17 3 -2.4977e+00 -1.7947e-08
17 16 1.7140e-02 -9.3118e-07
17 17 1.8614e-02 -1.9210e-03
17 19 2.7454e-02 -3.1975e-06
19 3 -2.5077e+00 -1.6838e-08
19 19 1.7434e-02 -3.1888e-06
4 2 -1.1464e-01 5.7955e-06
4 4 -1.0580e-01 1.9289e-03
4 5 -1.0433e-01 9.1318e-07
4 6 -9.6964e-02 7.2381e-06
4 18 2.4105e+00 3.3604e-08
4 20 2.4194e+00 1.1899e-05
4 22 2.4282e+00 4.2381e-08
20 2 -2.5252e+00 3.0698e-08
20 4 -2.5163e+00 1.0180e-05
20 6 -2.5075e+00 3.8713e-08
20 18 0.0000e+00 5.5211e-06
20 20 8.8408e-03 1.9278e-03
20 21 1.0314e-02 9.3456e-07
20 22 1.7682e-02 6.8953e-06
0 0 -1.0344e-01 -1.9661e-08
2 0 -1.1346e-01 -2.0658e-08
2 2 -1.0462e-01 -1.1795e-05
2 4 -9.5782e-02 -3.5364e-08
2 18 2.4206e+00 -7.2739e-08
16 0 -2.5140e+00 -1.6884e-08
16 16 1.1200e-02 -3.1975e-06
18 0 -2.5240e+00 -1.7728e-08
18 2 -2.5152e+00 -1.0086e-05
18 4 -2.5063e+00 -3.0645e-08
18 16 1.1798e-03 -3.1888e-06
18 18 1.0021e-02 -1.9100e-03
18 19 1.1494e-02 -9.2593e-07
18 20 1.8861e-02 -5.4591e-06
19 19 1.0066e-02 -9.2591e-07
4 2 -1.1611e-01 5.7955e-06
4 4 -1.0728e-01 1.9289e-03
4 5 -1.0580e-01 9.1318e-07
4 6 -9.8437e-02 7.2381e-06
4 18 2.4091e+00 3.3604e-08
4 20 2.4179e+00 1.1899e-05
4 22 2.4267e+00 4.2381e-08
20 2 -2.5267e+00 3.0698e-08
20 4 -2.5178e+00 1.0180e-05
20 6 -2.5090e+00 3.8713e-08
20 18 -1.4731e-03 5.5211e-06
20 20 7.3677e-03 1.9278e-03
20 21 8.8408e-03 9.3456e-07
20 22 1.6208e-02 6.8953e-06
1 1 -1.0487e-01 -1.9661e-08
3 1 -1.1489e-01 -2.0658e-08
3 3 -1.0605e-01 -1.1795e-05
3 5 -9.7209e-02 -3.5365e-08
3 19 2.4191e+00 -7.2740e-08
5 5 -1.0723e-01 -3.3187e-08
17 1 -2.5154e+00 -1.6884e-08
17 17 9.7728e-03 -3.1975e-06
18 18 8.5475e-03 -9.2593e-07
19 1 -2.5254e+00 -1.7728e-08
19 3 -2.5166e+00 -1.0086e-05
19 5 -2.5077e+00 -3.0645e-08
19 17 -2.4778e-04 -3.1888e-06
19 18 7.1199e-03 -9.2591e-07
19 19 8.5930e-03 -1.9100e-03
19 21 1.7434e-02 -5.4591e-06
21 5 -2.5178e+00 -2.8778e-08
21 19 -1.4276e-03 -1.5607e-08
21 21 7.4132e-03 -5.4494e-06
21 23 1.6254e-02 -1.9492e-08
4 2 -1.2348e-01 5.7955e-06
4 4 -1.1464e-01 1.9289e-03
4 5 -1.1317e-01 9.1318e-07
4 6 -1.0580e-01 7.2381e-06
4 18 2.4017e+00 3.3604e-08
4 20 2.4105e+00 1.1899e-05
4 22 2.4194e+00 4.2381e-08
20 2 -2.5340e+00 3.0698e-08
20 4 -2.5252e+00 1.0180e-05
20 6 -2.5163e+00 3.8713e-08
20 18 -8.8408e-03 5.5211e-06
20 20 0.0000e+00 1.9278e-03
20 21 1.4731e-03 9.3456e-07
20 22 8.8408e-03 6.8953e-06
2 2 -1.1346e-01 -3.3569e-08
6 6 -1.1583e-01 -4.1420e-08
18 2 -2.5240e+00 -2.8826e-08
18 18 1.1798e-03 -5.4591e-06
18 20 1.0021e-02 -1.5603e-08
21 21 4.5546e-05 -9.2241e-07
22 6 -2.5264e+00 -3.5916e-08
22 20 -1.0021e-02 -2.4350e-08
22 22 -1.1798e-03 -6.8003e-06
22 24 7.6610e-03 -2.5963e-08
4 2 -1.2496e-01 5.7955e-06
4 4 -1.1612e-01 1.9289e-03
4 5 -1.1464e-01 9.1318e-07
4 6 -1.0728e-01 7.2381e-06
4 18 2.4002e+00 3.3604e-08
4 20 2.4091e+00 1.1899e-05
4 22 2.4179e+00 4.2381e-08
20 2 -2.5355e+00 3.0698e-08
20 4 -2.5267e+00 1.0180e-05
20 6 -2.5178e+00 3.8713e-08
20 18 -1.0314e-02 5.5211e-06
20 20 -1.4731e-03 1.9278e-03
20 21 0.0000e+00 9.3456e-07
20 22 7.3677e-03 6.8953e-06
3 3 -1.1489e-01 -3.3569e-08
5 3 -1.2491e-01 -3.5308e-08
5 5 -1.1607e-01 -1.1752e-05
5 7 -1.0723e-01 -4.4097e-08
5 21 2.4091e+00 -7.2494e-08
7 7 -1.1725e-01 -4.1420e-08
19 3 -2.5254e+00 -2.8827e-08
19 19 -2.4778e-04 -5.4591e-06
19 21 8.5930e-03 -1.5603e-08
21 3 -2.5354e+00 -3.0300e-08
21 5 -2.5266e+00 -1.0048e-05
21 7 -2.5178e+00 -3.8211e-08
21 19 -1.0268e-02 -5.4494e-06
21 20 -2.9007e-03 -9.2241e-07
21 21 -1.4276e-03 -1.9028e-03
21 23 7.4132e-03 -6.8058e-06
23 7 -2.5278e+00 -3.5916e-08
23 21 -1.1448e-02 -2.4350e-08
23 23 -2.6073e-03 -6.8003e-06
23 25 6.2335e-03 -2.5963e-08
4 2 -1.3232e-01 5.7955e-06
4 4 -1.2348e-01 1.9289e-03
4 5 -1.2201e-01 9.1318e-07
4 6 -1.1465e-01 7.2381e-06
4 18 2.3929e+00 3.3604e-08
4 20 2.4017e+00 1.1899e-05
4 22 2.4105e+00 4.2381e-08
20 2 -2.5429e+00 3.0698e-08
20 4 -2.5340e+00 1.0180e-05
20 6 -2.5252e+00 3.8713e-08
20 18 -1.7682e-02 5.5211e-06
20 20 -8.8408e-03 1.9278e-03
20 21 -7.3677e-03 9.3456e-07
20 22 0.0000e+00 6.8953e-06
6 4 -1.3351e-01 -4.4068e-08
6 6 -1.2467e-01 -1.1731e-05
6 8 -1.1583e-01 -4.6989e-08
6 22 2.4005e+00 -7.2385e-08
8 8 -1.2585e-01 -4.4178e-08
22 4 -2.5440e+00 -3.7816e-08
22 6 -2.5352e+00 -1.0030e-05
22 8 -2.5264e+00 -4.0715e-08
22 20 -1.8861e-02 -6.8003e-06
22 22 -1.0021e-02 -1.8991e-03
22 23 -8.5475e-03 -9.2071e-07
22 24 -1.1798e-03 -7.2507e-06
23 23 -9.9750e-03 -9.2069e-07
24 8 -2.5364e+00 -3.8307e-08
24 22 -2.0041e-02 -2.7690e-08
24 24 -1.1200e-02 -7.2517e-06
24 26 -2.3595e-03 -2.5961e-08
4 2 -1.3380e-01 5.7955e-06
4 4 -1.2496e-01 1.9289e-03
4 5 -1.2348e-01 9.1318e-07
4 6 -1.1612e-01 7.2381e-06
4 18 2.3914e+00 3.3604e-08
4 20 2.4002e+00 1.1899e-05
4 22 2.4091e+00 4.2381e-08
20 2 -2.5443e+00 3.0698e-08
20 4 -2.5355e+00 1.0180e-05
20 6 -2.5267e+00 3.8713e-08
20 18 -1.9155e-02 5.5211e-06
20 20 -1.0314e-02 1.9278e-03
20 21 -8.8408e-03 9.3456e-07
20 22 -1.4731e-03 6.8953e-06
5 5 -1.2491e-01 -4.1855e-08
7 5 -1.3493e-01 -4.4068e-08
7 7 -1.2609e-01 -1.1731e-05
7 9 -1.1726e-01 -4.6989e-08
7 23 2.3991e+00 -7.2386e-08
9 9 -1.2728e-01 -4.4178e-08
21 5 -2.5355e+00 -3.5941e-08
21 19 -1.9109e-02 -1.9492e-08
21 21 -1.0268e-02 -6.8058e-06
21 23 -1.4276e-03 -2.4343e-08
22 22 -1.1494e-02 -9.2071e-07
23 5 -2.5455e+00 -3.7816e-08
23 7 -2.5366e+00 -1.0030e-05
23 9 -2.5278e+00 -4.0715e-08
23 21 -2.0289e-02 -6.8003e-06
23 22 -1.2921e-02 -9.2069e-07
23 23 -1.1448e-02 -1.8991e-03
23 25 -2.6073e-03 -7.2507e-06
25 9 -2.5378e+00 -3.8307e-08
25 23 -2.1469e-02 -2.7690e-08
25 25 -1.2628e-02 -7.2517e-06
25 27 -3.7871e-03 -2.5961e-08
4 2 -1.4116e-01 5.7955e-06
4 4 -1.3233e-01 1.9289e-03
4 5 -1.3085e-01 9.1318e-07
4 6 -1.2349e-01 7.2381e-06
4 18 2.3840e+00 3.3604e-08
4 20 2.3929e+00 1.1899e-05
4 22 2.4017e+00 4.2381e-08
20 2 -2.5517e+00 3.0698e-08
20 4 -2.5429e+00 1.0180e-05
20 6 -2.5340e+00 3.8713e-08
20 18 -2.6522e-02 5.5211e-06
20 20 -1.7682e-02 1.9278e-03
20 21 -1.6208e-02 9.3456e-07
20 22 -8.8408e-03 6.8953e-06
6 6 -1.3351e-01 -4.4598e-08
8 6 -1.4353e-01 -4.7002e-08
8 8 -1.3469e-01 -1.1733e-05
8 10 -1.2585e-01 -4.4070e-08
8 24 2.3905e+00 -7.2413e-08
10 10 -1.3587e-01 -4.1475e-08
22 6 -2.5440e+00 -3.8295e-08
22 20 -2.7702e-02 -2.5963e-08
22 22 -1.8861e-02 -7.2507e-06
22 24 -1.0021e-02 -2.7682e-08
24 6 -2.5541e+00 -4.0333e-08
24 8 -2.5452e+00 -1.0032e-05
24 10 -2.5364e+00 -3.8186e-08
24 22 -2.8882e-02 -7.2517e-06
24 24 -2.0041e-02 -1.8991e-03
24 25 -1.8568e-02 -9.2074e-07
24 26 -1.1200e-02 -6.7990e-06
25 25 -1.9996e-02 -9.2071e-07
26 10 -2.5464e+00 -3.5963e-08
26 24 -3.0062e-02 -2.4347e-08
26 26 -2.1221e-02 -6.8063e-06
26 28 -1.2380e-02 -1.9488e-08
4 2 -1.4264e-01 5.7955e-06
4 4 -1.3380e-01 1.9289e-03
4 5 -1.3232e-01 9.1318e-07
4 6 -1.2496e-01 7.2381e-06
4 18 2.3825e+00 3.3604e-08
4 20 2.3914e+00 1.1899e-05
4 22 2.4002e+00 4.2381e-08
20 2 -2.5532e+00 3.0698e-08
20 4 -2.5443e+00 1.0180e-05
20 6 -2.5355e+00 3.8713e-08
20 18 -2.7995e-02 5.5211e-06
20 20 -1.9155e-02 1.9278e-03
20 21 -1.7682e-02 9.3456e-07
20 22 -1.0314e-02 6.8953e-06
7 7 -1.3493e-01 -4.4598e-08
9 7 -1.4496e-01 -4.7003e-08
9 9 -1.3612e-01 -1.1733e-05
9 11 -1.2728e-01 -4.4071e-08
9 25 2.3891e+00 -7.2414e-08
11 11 -1.3730e-01 -4.1475e-08
23 7 -2.5455e+00 -3.8295e-08
23 21 -2.9130e-02 -2.5963e-08
23 23 -2.0289e-02 -7.2507e-06
23 25 -1.1448e-02 -2.7682e-08
24 24 -2.1514e-02 -9.2074e-07
25 7 -2.5555e+00 -4.0334e-08
25 9 -2.5467e+00 -1.0032e-05
25 11 -2.5378e+00 -3.8187e-08
25 23 -3.0309e-02 -7.2517e-06
25 24 -2.2942e-02 -9.2071e-07
25 25 -2.1469e-02 -1.8991e-03
25 27 -1.2628e-02 -6.7989e-06
27 11 -2.5478e+00 -3.5963e-08
27 25 -3.1489e-02 -2.4347e-08
27 27 -2.2648e-02 -6.8063e-06
27 29 -1.3808e-02 -1.9488e-08
4 2 -1.5000e-01 5.7955e-06
4 4 -1.4117e-01 1.9289e-03
4 5 -1.3969e-01 9.1318e-07
4 6 -1.3233e-01 7.2381e-06
4 18 2.3752e+00 3.3604e-08
4 20 2.3840e+00 1.1899e-05
4 22 2.3929e+00 4.2381e-08
20 2 -2.5605e+00 3.0698e-08
20 4 -2.5517e+00 1.0180e-05
20 6 -2.5429e+00 3.8713e-08
20 18 -3.5363e-02 5.5211e-06
20 20 -2.6522e-02 1.9278e-03
20 21 -2.5049e-02 9.3456e-07
20 22 -1.7682e-02 6.8953e-06
8 8 -1.4353e-01 -4.1827e-08
10 8 -1.5355e-01 -4.4125e-08
10 10 -1.4471e-01 -1.1758e-05
10 12 -1.3587e-01 -3.5322e-08
10 26 2.3805e+00 -7.2578e-08
12 12 -1.4590e-01 -3.3275e-08
24 8 -2.5541e+00 -3.5915e-08
24 22 -3.7723e-02 -2.5961e-08
24 24 -2.8882e-02 -6.7990e-06
24 26 -2.0041e-02 -2.4340e-08
26 8 -2.5641e+00 -3.7864e-08
26 10 -2.5552e+00 -1.0054e-05
26 12 -2.5464e+00 -3.0606e-08
26 24 -3.8902e-02 -6.8063e-06
26 26 -3.0062e-02 -1.9027e-03
26 27 -2.8589e-02 -9.2252e-07
26 28 -2.1221e-02 -5.4481e-06
27 27 -3.0016e-02 -9.2250e-07
28 12 -2.5564e+00 -2.8854e-08
28 26 -4.0082e-02 -1.5603e-08
28 28 -3.1241e-02 -5.4592e-06
4 2 -1.5148e-01 5.7955e-06
4 4 -1.4264e-01 1.9289e-03
4 5 -1.4117e-01 9.1318e-07
4 6 -1.3380e-01 7.2381e-06
4 18 2.3737e+00 3.3604e-08
4 20 2.3825e+00 1.1899e-05
4 22 2.3914e+00 4.2381e-08
20 2 -2.5620e+00 3.0698e-08
20 4 -2.5532e+00 1.0180e-05
20 6 -2.5443e+00 3.8713e-08
20 18 -3.6836e-02 5.5211e-06
20 20 -2.7995e-02 1.9278e-03
20 21 -2.6522e-02 9.3456e-07
20 22 -1.9155e-02 6.8953e-06
9 9 -1.4496e-01 -4.1827e-08
11 9 -1.5498e-01 -4.4125e-08
11 11 -1.4614e-01 -1.1758e-05
11 13 -1.3730e-01 -3.5322e-08
11 27 2.3790e+00 -7.2579e-08
13 13 -1.4732e-01 -3.3276e-08
25 9 -2.5555e+00 -3.5916e-08
25 23 -3.9150e-02 -2.5961e-08
25 25 -3.0309e-02 -6.7989e-06
25 27 -2.1469e-02 -2.4340e-08
26 26 -3.1535e-02 -9.2252e-07
27 9 -2.5655e+00 -3.7864e-08
27 11 -2.5567e+00 -1.0054e-05
27 13 -2.5478e+00 -3.0606e-08
27 25 -4.0330e-02 -6.8063e-06
27 26 -3.2962e-02 -9.2250e-07
27 27 -3.1489e-02 -1.9027e-03
27 29 -2.2648e-02 -5.4481e-06
29 13 -2.5579e+00 -2.8854e-08
29 27 -4.1510e-02 -1.5603e-08
29 29 -3.2669e-02 -5.4592e-06
4 2 -1.5885e-01 5.7955e-06
4 4 -1.5001e-01 1.9289e-03
4 5 -1.4853e-01 9.1318e-07
4 6 -1.4117e-01 7.2381e-06
4 18 2.3663e+00 3.3604e-08
4 20 2.3752e+00 1.1899e-05
4 22 2.3840e+00 4.2381e-08
20 2 -2.5694e+00 3.0698e-08
20 4 -2.5605e+00 1.0180e-05
20 6 -2.5517e+00 3.8713e-08
20 18 -4.4204e-02 5.5211e-06
20 20 -3.5363e-02 1.9278e-03
20 21 -3.3890e-02 9.3456e-07
20 22 -2.6522e-02 6.8953e-06
10 10 -1.5355e-01 -3.3524e-08
12 10 -1.6358e-01 -3.5399e-08
12 12 -1.5474e-01 -1.1806e-05
12 14 -1.4590e-01 -2.0673e-08
12 28 2.3705e+00 -7.2881e-08
14 14 -1.5592e-01 -1.9495e-08
26 10 -2.5641e+00 -2.8786e-08
26 24 -4.7743e-02 -1.9488e-08
26 26 -3.8902e-02 -5.4481e-06
26 28 -3.0062e-02 -1.5599e-08
28 10 -2.5741e+00 -3.0377e-08
28 12 -2.5653e+00 -1.0095e-05
28 14 -2.5564e+00 -1.7913e-08
28 26 -4.8923e-02 -5.4592e-06
28 28 -4.0082e-02 -1.9100e-03
28 29 -3.8609e-02 -9.2607e-07
28 30 -3.1241e-02 -3.1878e-06
29 29 -4.0037e-02 -9.2605e-07
30 14 -2.5665e+00 -1.6905e-08
30 30 -4.1262e-02 -3.1973e-06
4 2 -1.6032e-01 5.7955e-06
4 4 -1.5148e-01 1.9289e-03
4 5 -1.5001e-01 9.1318e-07
4 6 -1.4264e-01 7.2381e-06
4 18 2.3649e+00 3.3604e-08
4 20 2.3737e+00 1.1899e-05
4 22 2.3825e+00 4.2381e-08
20 2 -2.5709e+00 3.0698e-08
20 4 -2.5620e+00 1.0180e-05
20 6 -2.5532e+00 3.8713e-08
20 18 -4.5677e-02 5.5211e-06
20 20 -3.6836e-02 1.9278e-03
20 21 -3.5363e-02 9.3456e-07
20 22 -2.7995e-02 6.8953e-06
11 11 -1.5498e-01 -3.3525e-08
13 11 -1.6500e-01 -3.5399e-08
13 13 -1.5616e-01 -1.1807e-05
13 15 -1.4732e-01 -2.0673e-08
13 29 2.3690e+00 -7.2882e-08
15 15 -1.5735e-01 -1.9495e-08
27 11 -2.5655e+00 -2.8786e-08
27 25 -4.9171e-02 -1.9488e-08
27 27 -4.0330e-02 -5.4481e-06
27 29 -3.1489e-02 -1.5599e-08
28 28 -4.1555e-02 -9.2607e-07
29 11 -2.5755e+00 -3.0377e-08
29 13 -2.5667e+00 -1.0095e-05
29 15 -2.5579e+00 -1.7913e-08
29 27 -5.0351e-02 -5.4592e-06
29 28 -4.2983e-02 -9.2605e-07
29 29 -4.1510e-02 -1.9100e-03
29 31 -3.2669e-02 -3.1878e-06
31 15 -2.5679e+00 -1.6905e-08
31 31 -4.2690e-02 -3.1973e-06
4 2 -1.6769e-01 5.7955e-06
4 4 -1.5885e-01 1.9289e-03
4 5 -1.5737e-01 9.1318e-07
4 6 -1.5001e-01 7.2381e-06
4 18 2.3575e+00 3.3604e-08
4 20 2.3663e+00 1.1899e-05
4 22 2.3752e+00 4.2381e-08
20 2 -2.5782e+00 3.0698e-08
20 4 -2.5694e+00 1.0180e-05
20 6 -2.5605e+00 3.8713e-08
20 18 -5.3045e-02 5.5211e-06
20 20 -4.4204e-02 1.9278e-03
20 21 -4.2731e-02 9.3456e-07
20 22 -3.5363e-02 6.8953e-06
12 12 -1.6358e-01 -1.9621e-08
14 12 -1.7360e-01 -2.0737e-08
14 14 -1.6476e-01 -1.1878e-05
14 30 2.3604e+00 -7.3323e-08
28 12 -2.5741e+00 -1.6848e-08
28 28 -4.8923e-02 -3.1878e-06
30 12 -2.5841e+00 -1.7796e-08
30 14 -2.5753e+00 -1.0156e-05
30 28 -5.8944e-02 -3.1973e-06
30 30 -5.0103e-02 -1.9209e-03
30 31 -4.8630e-02 -9.3140e-07
31 31 -5.0057e-02 -9.3138e-07
4 2 -1.6916e-01 5.7955e-06
4 4 -1.6032e-01 1.9289e-03
4 5 -1.5885e-01 9.1318e-07
4 6 -1.5148e-01 7.2381e-06
4 18 2.3560e+00 3.3604e-08
4 20 2.3649e+00 1.1899e-05
4 22 2.3737e+00 4.2381e-08
20 2 -2.5797e+00 3.0698e-08
20 4 -2.5709e+00 1.0180e-05
20 6 -2.5620e+00 3.8713e-08
20 18 -5.4518e-02 5.5211e-06
20 20 -4.5677e-02 1.9278e-03
20 21 -4.4204e-02 9.3456e-07
20 22 -3.6836e-02 6.8953e-06
13 13 -1.6500e-01 -1.9621e-08
15 13 -1.7503e-01 -2.0738e-08
15 15 -1.6619e-01 -1.1878e-05
15 31 2.3590e+00 -7.3324e-08
29 13 -2.5755e+00 -1.6849e-08
29 29 -5.0351e-02 -3.1878e-06
30 30 -5.1576e-02 -9.3140e-07
31 13 -2.5856e+00 -1.7796e-08
31 15 -2.5767e+00 -1.0156e-05
31 29 -6.0371e-02 -3.1973e-06
31 30 -5.3003e-02 -9.3138e-07
31 31 -5.1530e-02 -1.9209e-03
5 3 -1.0433e-01 5.7955e-06
5 4 -9.6962e-02 9.1316e-07
5 5 -9.5489e-02 1.9289e-03
5 7 -8.6650e-02 7.2381e-06
5 19 2.4209e+00 3.3604e-08
5 21 2.4297e+00 1.1899e-05
5 23 2.4385e+00 4.2381e-08
21 3 -2.5149e+00 3.0698e-08
21 5 -2.5060e+00 1.0180e-05
21 7 -2.4972e+00 3.8713e-08
21 19 1.0314e-02 5.5211e-06
21 20 1.7682e-02 9.3454e-07
21 21 1.9155e-02 1.9278e-03
21 23 2.7995e-02 6.8953e-06
0 0 -9.3170e-02 -1.1862e-05
0 2 -8.4331e-02 -2.0710e-08
0 16 2.4320e+00 -7.3124e-08
2 2 -9.4352e-02 -1.9417e-08
16 0 -2.5037e+00 -1.0143e-05
16 2 -2.4949e+00 -1.7947e-08
16 16 2.1469e-02 -1.9210e-03
16 17 2.2942e-02 -9.3120e-07
16 18 3.0309e-02 -3.1975e-06
17 17 2.1514e-02 -9.3118e-07
18 2 -2.5049e+00 -1.6838e-08
18 18 2.0289e-02 -3.1888e-06
5 3 -1.0580e-01 5.7955e-06
5 4 -9.8435e-02 9.1316e-07
5 5 -9.6962e-02 1.9289e-03
5 7 -8.8123e-02 7.2381e-06
5 19 2.4194e+00 3.3604e-08
5 21 2.4282e+00 1.1899e-05
5 23 2.4371e+00 4.2381e-08
21 3 -2.5163e+00 3.0698e-08
21 5 -2.5075e+00 1.0180e-05
21 7 -2.4987e+00 3.8713e-08
21 19 8.8408e-03 5.5211e-06
21 20 1.6208e-02 9.3454e-07
21 21 1.7682e-02 1.9278e-03
21 23 2.6522e-02 6.8953e-06
1 1 -9.4597e-02 -1.1862e-05
1 3 -8.5758e-02 -2.0710e-08
1 17 2.4306e+00 -7.3125e-08
3 3 -9.5779e-02 -1.9418e-08
16 16 1.9996e-02 -9.3120e-07
17 1 -2.5051e+00 -1.0143e-05
17 3 -2.4963e+00 -1.7947e-08
17 16 1.8568e-02 -9.3118e-07
17 17 2.0041e-02 -1.9210e-03
17 19 2.8882e-02 -3.1975e-06
19 3 -2.5063e+00 -1.6838e-08
19 19 1.8861e-02 -3.1888e-06
